Item,Date,Qty.,Total (â‚¹),
Boneless Chicken Biryani (Regular),2018-11-01,65.00,12675.00,
Boneless Chicken Biryani (Regular),2018-11-02,78.00,15210.00,
Boneless Chicken Biryani (Regular),2018-11-03,50.00,9750.00,
Boneless Chicken Biryani (Regular),2018-11-04,89.00,17355.00,
Boneless Chicken Biryani (Regular),2018-11-05,42.00,8190.00,
Boneless Chicken Biryani (Regular),2018-11-06,47.00,9165.00,
Boneless Chicken Biryani (Regular),2018-11-07,18.00,3510.00,
Boneless Chicken Biryani (Regular),2018-11-08,36.00,7020.00,
Boneless Chicken Biryani (Regular),2018-11-09,83.00,16185.00,
Boneless Chicken Biryani (Regular),2018-11-10,69.00,13455.00,
Boneless Chicken Biryani (Regular),2018-11-11,74.00,14430.00,
Boneless Chicken Biryani (Regular),2018-11-12,19.00,3705.00,
Boneless Chicken Biryani (Regular),2018-11-13,36.00,7020.00,
Boneless Chicken Biryani (Regular),2018-11-14,21.00,4095.00,
Boneless Chicken Biryani (Regular),2018-11-15,40.00,7800.00,
Boneless Chicken Biryani (Regular),2018-11-16,47.00,9165.00,
Boneless Chicken Biryani (Regular),2018-11-17,42.00,8190.00,
Boneless Chicken Biryani (Regular),2018-11-18,46.00,8970.00,
Boneless Chicken Biryani (Regular),2018-11-19,19.00,3705.00,
Boneless Chicken Biryani (Regular),2018-11-20,22.00,4290.00,
Boneless Chicken Biryani (Regular),2018-11-21,16.00,3120.00,
Boneless Chicken Biryani (Regular),2018-11-22,23.00,4485.00,
Boneless Chicken Biryani (Regular),2018-11-23,34.00,6630.00,
Boneless Chicken Biryani (Regular),2018-11-24,28.00,5460.00,
Boneless Chicken Biryani (Regular),2018-11-25,61.00,11895.00,
Boneless Chicken Biryani (Regular),2018-11-26,18.00,3510.00,
Boneless Chicken Biryani (Regular),2018-11-27,27.00,5265.00,
Boneless Chicken Biryani (Regular),2018-11-28,20.00,3900.00,
Boneless Chicken Biryani (Regular),2018-11-29,22.00,4290.00,
Boneless Chicken Biryani (Regular),2018-11-30,46.00,8970.00,
Boneless Chicken Biryani (Regular),2018-12-01,28.00,5460.00,
Boneless Chicken Biryani (Regular),2018-12-02,47.00,9165.00,
Boneless Chicken Biryani (Regular),2018-12-03,7.00,1365.00,
Boneless Chicken Biryani (Regular),2018-12-04,15.00,2925.00,
Boneless Chicken Biryani (Regular),2018-12-05,17.00,3315.00,
Boneless Chicken Biryani (Regular),2018-12-06,18.00,3510.00,
Boneless Chicken Biryani (Regular),2018-12-07,21.00,4095.00,
Boneless Chicken Biryani (Regular),2018-12-08,30.00,5850.00,
Boneless Chicken Biryani (Regular),2018-12-09,45.00,8775.00,
Boneless Chicken Biryani (Regular),2018-12-10,12.00,2340.00,
Boneless Chicken Biryani (Regular),2018-12-11,18.00,3510.00,
Boneless Chicken Biryani (Regular),2018-12-12,22.00,4290.00,
Boneless Chicken Biryani (Regular),2018-12-13,22.00,4290.00,
Boneless Chicken Biryani (Regular),2018-12-14,26.00,5070.00,
Boneless Chicken Biryani (Regular),2018-12-15,21.00,4095.00,
Boneless Chicken Biryani (Regular),2018-12-16,45.00,8775.00,
Boneless Chicken Biryani (Regular),2018-12-17,13.00,2535.00,
Boneless Chicken Biryani (Regular),2018-12-18,20.00,3900.00,
Boneless Chicken Biryani (Regular),2018-12-19,33.00,6435.00,
Boneless Chicken Biryani (Regular),2018-12-20,25.00,4875.00,
Boneless Chicken Biryani (Regular),2018-12-21,26.00,5070.00,
Boneless Chicken Biryani (Regular),2018-12-22,27.00,5265.00,
Boneless Chicken Biryani (Regular),2018-12-23,47.00,9165.00,
Boneless Chicken Biryani (Regular),2018-12-24,20.00,3900.00,
Boneless Chicken Biryani (Regular),2018-12-25,34.00,6630.00,
Boneless Chicken Biryani (Regular),2018-12-26,17.00,3315.00,
Boneless Chicken Biryani (Regular),2018-12-27,13.00,2535.00,
Boneless Chicken Biryani (Regular),2018-12-28,31.00,6045.00,
Boneless Chicken Biryani (Regular),2018-12-29,22.00,4290.00,
Boneless Chicken Biryani (Regular),2018-12-30,36.00,7020.00,
Boneless Chicken Biryani (Regular),2018-12-31,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-01-01,38.00,7410.00,
Boneless Chicken Biryani (Regular),2019-01-02,22.00,4290.00,
Boneless Chicken Biryani (Regular),2019-01-03,16.00,3120.00,
Boneless Chicken Biryani (Regular),2019-01-04,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-01-05,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-01-06,52.00,10140.00,
Boneless Chicken Biryani (Regular),2019-01-07,13.00,2535.00,
Boneless Chicken Biryani (Regular),2019-01-08,27.00,5265.00,
Boneless Chicken Biryani (Regular),2019-01-09,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-01-10,21.00,4095.00,
Boneless Chicken Biryani (Regular),2019-01-11,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-01-12,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-01-13,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-01-14,10.00,1950.00,
Boneless Chicken Biryani (Regular),2019-01-15,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-01-16,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-01-17,19.00,3705.00,
Boneless Chicken Biryani (Regular),2019-01-18,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-01-19,40.00,7800.00,
Boneless Chicken Biryani (Regular),2019-01-20,54.00,10530.00,
Boneless Chicken Biryani (Regular),2019-01-21,24.00,4680.00,
Boneless Chicken Biryani (Regular),2019-01-22,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-01-23,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-01-24,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-01-25,40.00,7800.00,
Boneless Chicken Biryani (Regular),2019-01-26,38.00,7410.00,
Boneless Chicken Biryani (Regular),2019-01-27,46.00,8970.00,
Boneless Chicken Biryani (Regular),2019-01-28,14.00,2730.00,
Boneless Chicken Biryani (Regular),2019-01-29,16.00,3120.00,
Boneless Chicken Biryani (Regular),2019-01-30,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-01-31,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-02-01,19.00,3705.00,
Boneless Chicken Biryani (Regular),2019-02-02,19.00,3705.00,
Boneless Chicken Biryani (Regular),2019-02-03,41.00,7995.00,
Boneless Chicken Biryani (Regular),2019-02-04,10.00,1950.00,
Boneless Chicken Biryani (Regular),2019-02-05,9.00,1755.00,
Boneless Chicken Biryani (Regular),2019-02-06,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-02-07,12.00,2340.00,
Boneless Chicken Biryani (Regular),2019-02-08,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-02-09,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-02-10,32.00,6240.00,
Boneless Chicken Biryani (Regular),2019-02-11,17.00,3315.00,
Boneless Chicken Biryani (Regular),2019-02-12,13.00,2535.00,
Boneless Chicken Biryani (Regular),2019-02-13,22.00,4290.00,
Boneless Chicken Biryani (Regular),2019-02-14,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-02-15,29.00,5655.00,
Boneless Chicken Biryani (Regular),2019-02-16,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-02-17,35.00,6825.00,
Boneless Chicken Biryani (Regular),2019-02-18,15.00,2925.00,
Boneless Chicken Biryani (Regular),2019-02-19,10.00,1950.00,
Boneless Chicken Biryani (Regular),2019-02-20,17.00,3315.00,
Boneless Chicken Biryani (Regular),2019-02-21,6.00,1170.00,
Boneless Chicken Biryani (Regular),2019-02-22,29.00,5655.00,
Boneless Chicken Biryani (Regular),2019-02-23,13.00,2535.00,
Boneless Chicken Biryani (Regular),2019-02-24,36.00,7020.00,
Boneless Chicken Biryani (Regular),2019-02-25,16.00,3120.00,
Boneless Chicken Biryani (Regular),2019-02-26,16.00,3120.00,
Boneless Chicken Biryani (Regular),2019-02-27,13.00,2535.00,
Boneless Chicken Biryani (Regular),2019-02-28,12.00,2340.00,
Boneless Chicken Biryani (Regular),2019-03-01,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-03-02,19.00,3705.00,
Boneless Chicken Biryani (Regular),2019-03-03,28.00,5460.00,
Boneless Chicken Biryani (Regular),2019-03-04,5.00,975.00,
Boneless Chicken Biryani (Regular),2019-03-05,22.00,4290.00,
Boneless Chicken Biryani (Regular),2019-03-06,13.00,2535.00,
Boneless Chicken Biryani (Regular),2019-03-07,10.00,1950.00,
Boneless Chicken Biryani (Regular),2019-03-08,27.00,5265.00,
Boneless Chicken Biryani (Regular),2019-03-09,27.00,5265.00,
Boneless Chicken Biryani (Regular),2019-03-10,44.00,8580.00,
Boneless Chicken Biryani (Regular),2019-03-11,5.00,975.00,
Boneless Chicken Biryani (Regular),2019-03-12,12.00,2340.00,
Boneless Chicken Biryani (Regular),2019-03-13,19.00,3705.00,
Boneless Chicken Biryani (Regular),2019-03-14,22.00,4290.00,
Boneless Chicken Biryani (Regular),2019-03-15,18.00,3510.00,
Boneless Chicken Biryani (Regular),2019-03-16,29.00,5655.00,
Boneless Chicken Biryani (Regular),2019-03-17,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-03-18,14.00,2730.00,
Boneless Chicken Biryani (Regular),2019-03-19,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-03-20,39.00,7605.00,
Boneless Chicken Biryani (Regular),2019-03-21,44.00,8580.00,
Boneless Chicken Biryani (Regular),2019-03-22,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-03-23,41.00,7995.00,
Boneless Chicken Biryani (Regular),2019-03-24,78.00,15210.00,
Boneless Chicken Biryani (Regular),2019-03-25,32.00,6240.00,
Boneless Chicken Biryani (Regular),2019-03-26,39.00,7605.00,
Boneless Chicken Biryani (Regular),2019-03-27,50.00,9750.00,
Boneless Chicken Biryani (Regular),2019-03-28,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-03-29,66.00,12870.00,
Boneless Chicken Biryani (Regular),2019-03-30,76.00,14820.00,
Boneless Chicken Biryani (Regular),2019-03-31,67.00,13065.00,
Boneless Chicken Biryani (Regular),2019-04-01,32.00,6240.00,
Boneless Chicken Biryani (Regular),2019-04-02,55.00,10725.00,
Boneless Chicken Biryani (Regular),2019-04-03,49.00,9555.00,
Boneless Chicken Biryani (Regular),2019-04-04,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-04-05,54.00,10530.00,
Boneless Chicken Biryani (Regular),2019-04-06,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-04-07,76.00,14820.00,
Boneless Chicken Biryani (Regular),2019-04-08,23.00,4485.00,
Boneless Chicken Biryani (Regular),2019-04-09,31.00,6045.00,
Boneless Chicken Biryani (Regular),2019-04-10,54.00,10530.00,
Boneless Chicken Biryani (Regular),2019-04-11,33.00,6435.00,
Boneless Chicken Biryani (Regular),2019-04-12,54.00,10530.00,
Boneless Chicken Biryani (Regular),2019-04-13,58.00,11310.00,
Boneless Chicken Biryani (Regular),2019-04-14,67.00,13065.00,
Boneless Chicken Biryani (Regular),2019-04-15,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-04-16,47.00,9165.00,
Boneless Chicken Biryani (Regular),2019-04-17,53.00,10335.00,
Boneless Chicken Biryani (Regular),2019-04-18,48.00,9360.00,
Boneless Chicken Biryani (Regular),2019-04-19,68.00,13260.00,
Boneless Chicken Biryani (Regular),2019-04-20,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-04-21,87.00,16965.00,
Boneless Chicken Biryani (Regular),2019-04-22,46.00,8970.00,
Boneless Chicken Biryani (Regular),2019-04-23,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-04-24,50.00,9750.00,
Boneless Chicken Biryani (Regular),2019-04-25,42.00,8190.00,
Boneless Chicken Biryani (Regular),2019-04-26,55.00,10725.00,
Boneless Chicken Biryani (Regular),2019-04-27,57.00,11115.00,
Boneless Chicken Biryani (Regular),2019-04-28,48.00,9360.00,
Boneless Chicken Biryani (Regular),2019-04-29,53.00,10335.00,
Boneless Chicken Biryani (Regular),2019-04-30,58.00,11310.00,
Boneless Chicken Biryani (Regular),2019-05-01,50.00,9750.00,
Boneless Chicken Biryani (Regular),2019-05-02,50.00,9750.00,
Boneless Chicken Biryani (Regular),2019-05-03,58.00,11310.00,
Boneless Chicken Biryani (Regular),2019-05-04,78.00,15210.00,
Boneless Chicken Biryani (Regular),2019-05-05,60.00,11700.00,
Boneless Chicken Biryani (Regular),2019-05-06,48.00,9360.00,
Boneless Chicken Biryani (Regular),2019-05-07,44.00,8580.00,
Boneless Chicken Biryani (Regular),2019-05-08,44.00,8580.00,
Boneless Chicken Biryani (Regular),2019-05-09,48.00,9360.00,
Boneless Chicken Biryani (Regular),2019-05-10,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-05-11,76.00,14820.00,
Boneless Chicken Biryani (Regular),2019-05-12,80.00,15600.00,
Boneless Chicken Biryani (Regular),2019-05-13,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-05-14,42.00,8190.00,
Boneless Chicken Biryani (Regular),2019-05-15,35.00,6825.00,
Boneless Chicken Biryani (Regular),2019-05-16,44.00,8580.00,
Boneless Chicken Biryani (Regular),2019-05-17,45.00,8775.00,
Boneless Chicken Biryani (Regular),2019-05-18,65.00,12675.00,
Boneless Chicken Biryani (Regular),2019-05-19,83.00,16185.00,
Boneless Chicken Biryani (Regular),2019-05-20,42.00,8190.00,
Boneless Chicken Biryani (Regular),2019-05-21,34.00,6630.00,
Boneless Chicken Biryani (Regular),2019-05-22,29.00,5655.00,
Boneless Chicken Biryani (Regular),2019-05-23,43.00,8385.00,
Boneless Chicken Biryani (Regular),2019-05-24,61.00,11895.00,
Boneless Chicken Biryani (Regular),2019-05-25,53.00,10335.00,
Boneless Chicken Biryani (Regular),2019-05-26,79.00,15405.00,
Boneless Chicken Biryani (Regular),2019-05-27,25.00,4875.00,
Boneless Chicken Biryani (Regular),2019-05-28,38.00,7410.00,
Boneless Chicken Biryani (Regular),2019-05-29,21.00,4095.00,
Boneless Chicken Biryani (Regular),2019-05-30,37.00,7215.00,
Boneless Chicken Biryani (Regular),2019-05-31,26.00,5070.00,
Fried Piece Chicken Biryani (Regular),2018-01-01,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-01-02,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-03,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-01-04,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-01-05,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-01-06,19.00,3705.00,
Fried Piece Chicken Biryani (Regular),2018-01-07,21.00,4095.00,
Fried Piece Chicken Biryani (Regular),2018-01-08,3.00,585.00,
Fried Piece Chicken Biryani (Regular),2018-01-09,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-01-10,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-01-11,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-01-12,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-01-13,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-14,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-01-15,2.00,390.00,
Fried Piece Chicken Biryani (Regular),2018-01-16,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-01-17,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-18,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-19,14.00,2730.00,
Fried Piece Chicken Biryani (Regular),2018-01-20,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-01-21,27.00,5265.00,
Fried Piece Chicken Biryani (Regular),2018-01-22,4.00,780.00,
Fried Piece Chicken Biryani (Regular),2018-01-23,3.00,585.00,
Fried Piece Chicken Biryani (Regular),2018-01-24,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-01-25,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-26,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-01-27,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-01-28,24.00,4680.00,
Fried Piece Chicken Biryani (Regular),2018-01-29,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-01-30,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-01-31,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-02-01,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-02-02,18.00,3510.00,
Fried Piece Chicken Biryani (Regular),2018-02-03,20.00,3900.00,
Fried Piece Chicken Biryani (Regular),2018-02-04,33.00,6435.00,
Fried Piece Chicken Biryani (Regular),2018-02-05,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-02-06,4.00,780.00,
Fried Piece Chicken Biryani (Regular),2018-02-07,17.00,3315.00,
Fried Piece Chicken Biryani (Regular),2018-02-08,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-02-09,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-02-10,17.00,3315.00,
Fried Piece Chicken Biryani (Regular),2018-02-11,30.00,5850.00,
Fried Piece Chicken Biryani (Regular),2018-02-12,30.00,5850.00,
Fried Piece Chicken Biryani (Regular),2018-02-13,2.00,390.00,
Fried Piece Chicken Biryani (Regular),2018-02-14,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-02-15,7.00,1365.00,
Fried Piece Chicken Biryani (Regular),2018-02-16,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-02-17,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-02-18,18.00,3510.00,
Fried Piece Chicken Biryani (Regular),2018-02-19,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-02-20,14.00,2730.00,
Fried Piece Chicken Biryani (Regular),2018-02-21,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-02-22,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-02-23,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-02-24,18.00,3510.00,
Fried Piece Chicken Biryani (Regular),2018-02-25,21.00,4095.00,
Fried Piece Chicken Biryani (Regular),2018-02-26,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-02-27,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-02-28,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-03-01,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-03-02,27.00,5265.00,
Fried Piece Chicken Biryani (Regular),2018-03-03,16.00,3120.00,
Fried Piece Chicken Biryani (Regular),2018-03-04,21.00,4095.00,
Fried Piece Chicken Biryani (Regular),2018-03-05,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-03-06,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-03-07,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-03-08,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-03-09,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-03-10,9.00,1755.00,
Fried Piece Chicken Biryani (Regular),2018-03-11,31.00,6045.00,
Fried Piece Chicken Biryani (Regular),2018-03-12,3.00,585.00,
Fried Piece Chicken Biryani (Regular),2018-03-13,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-03-14,9.00,1755.00,
Fried Piece Chicken Biryani (Regular),2018-03-15,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-03-16,37.00,7215.00,
Fried Piece Chicken Biryani (Regular),2018-03-17,17.00,3315.00,
Fried Piece Chicken Biryani (Regular),2018-03-18,16.00,3120.00,
Fried Piece Chicken Biryani (Regular),2018-03-19,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-03-20,5.00,975.00,
Fried Piece Chicken Biryani (Regular),2018-03-21,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-03-22,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-03-23,7.00,1365.00,
Fried Piece Chicken Biryani (Regular),2018-03-24,18.00,3510.00,
Fried Piece Chicken Biryani (Regular),2018-03-25,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-03-26,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-03-27,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-03-28,17.00,3315.00,
Fried Piece Chicken Biryani (Regular),2018-03-29,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-03-30,19.00,3705.00,
Fried Piece Chicken Biryani (Regular),2018-03-31,4.00,780.00,
Fried Piece Chicken Biryani (Regular),2018-04-01,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-04-02,6.00,1170.00,
Fried Piece Chicken Biryani (Regular),2018-04-03,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-04-04,2.00,390.00,
Fried Piece Chicken Biryani (Regular),2018-04-05,21.00,4095.00,
Fried Piece Chicken Biryani (Regular),2018-04-06,18.00,3510.00,
Fried Piece Chicken Biryani (Regular),2018-04-07,26.00,5070.00,
Fried Piece Chicken Biryani (Regular),2018-04-08,16.00,3120.00,
Fried Piece Chicken Biryani (Regular),2018-04-09,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-04-10,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-04-11,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-04-12,14.00,2730.00,
Fried Piece Chicken Biryani (Regular),2018-04-13,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-04-14,19.00,3705.00,
Fried Piece Chicken Biryani (Regular),2018-04-15,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-04-16,7.00,1365.00,
Fried Piece Chicken Biryani (Regular),2018-04-17,20.00,3900.00,
Fried Piece Chicken Biryani (Regular),2018-04-18,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-04-19,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-04-20,31.00,6045.00,
Fried Piece Chicken Biryani (Regular),2018-04-21,20.00,3900.00,
Fried Piece Chicken Biryani (Regular),2018-04-22,24.00,4680.00,
Fried Piece Chicken Biryani (Regular),2018-04-23,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-04-24,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-04-25,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-04-26,4.00,780.00,
Fried Piece Chicken Biryani (Regular),2018-04-27,20.00,3900.00,
Fried Piece Chicken Biryani (Regular),2018-04-28,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-04-29,43.00,8385.00,
Fried Piece Chicken Biryani (Regular),2018-04-30,21.00,4095.00,
Fried Piece Chicken Biryani (Regular),2018-05-01,25.00,4875.00,
Fried Piece Chicken Biryani (Regular),2018-05-02,11.00,2145.00,
Fried Piece Chicken Biryani (Regular),2018-05-03,9.00,1755.00,
Fried Piece Chicken Biryani (Regular),2018-05-04,30.00,5850.00,
Fried Piece Chicken Biryani (Regular),2018-05-05,23.00,4485.00,
Fried Piece Chicken Biryani (Regular),2018-05-06,38.00,7410.00,
Fried Piece Chicken Biryani (Regular),2018-05-07,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-05-08,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-05-09,19.00,3705.00,
Fried Piece Chicken Biryani (Regular),2018-05-10,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-05-11,26.00,5070.00,
Fried Piece Chicken Biryani (Regular),2018-05-12,26.00,5070.00,
Fried Piece Chicken Biryani (Regular),2018-05-13,42.00,8190.00,
Fried Piece Chicken Biryani (Regular),2018-05-14,3.00,585.00,
Fried Piece Chicken Biryani (Regular),2018-05-15,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-05-16,9.00,1755.00,
Fried Piece Chicken Biryani (Regular),2018-05-17,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-05-18,9.00,1755.00,
Fried Piece Chicken Biryani (Regular),2018-05-19,14.00,2730.00,
Fried Piece Chicken Biryani (Regular),2018-05-20,27.00,5265.00,
Fried Piece Chicken Biryani (Regular),2018-05-21,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-05-22,12.00,2340.00,
Fried Piece Chicken Biryani (Regular),2018-05-23,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-05-24,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-05-25,27.00,5265.00,
Fried Piece Chicken Biryani (Regular),2018-05-26,19.00,3705.00,
Fried Piece Chicken Biryani (Regular),2018-05-27,33.00,6435.00,
Fried Piece Chicken Biryani (Regular),2018-05-28,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-05-29,10.00,1950.00,
Fried Piece Chicken Biryani (Regular),2018-05-30,15.00,2925.00,
Fried Piece Chicken Biryani (Regular),2018-05-31,13.00,2535.00,
Fried Piece Chicken Biryani (Regular),2018-06-01,28.00,5460.00,
Fried Piece Chicken Biryani (Regular),2018-06-02,16.00,3120.00,
Fried Piece Chicken Biryani (Regular),2018-06-03,33.00,6435.00,
Fried Piece Chicken Biryani (Regular),2018-06-04,8.00,1560.00,
Fried Piece Chicken Biryani (Regular),2018-06-05,3.00,585.00,
