,Date,Quantity
0,2018-01-01,42.0
1,2018-01-02,16.0
2,2018-01-03,28.0
3,2018-01-04,29.0
4,2018-01-05,44.0
5,2018-01-06,32.0
6,2018-01-07,66.0
7,2018-01-08,23.0
8,2018-01-09,33.0
9,2018-01-10,65.0
10,2018-01-11,16.0
11,2018-01-12,43.0
12,2018-01-13,36.0
13,2018-01-14,32.0
14,2018-01-15,17.0
15,2018-01-16,25.0
16,2018-01-17,24.0
17,2018-01-18,30.0
18,2018-01-19,39.0
19,2018-01-20,35.0
20,2018-01-21,46.0
21,2018-01-22,21.0
22,2018-01-23,20.0
23,2018-01-24,20.0
24,2018-01-25,20.0
25,2018-01-26,44.0
26,2018-01-27,35.0
27,2018-01-28,52.0
28,2018-01-29,21.0
29,2018-01-30,34.0
30,2018-01-31,26.0
31,2018-02-01,29.0
32,2018-02-02,36.0
33,2018-02-03,54.0
34,2018-02-04,63.0
35,2018-02-05,25.0
36,2018-02-06,20.0
37,2018-02-07,39.0
38,2018-02-08,28.0
39,2018-02-09,50.0
40,2018-02-10,43.0
41,2018-02-11,53.0
42,2018-02-12,21.0
43,2018-02-13,21.0
44,2018-02-14,25.0
45,2018-02-15,26.0
46,2018-02-16,38.0
47,2018-02-17,52.0
48,2018-02-18,54.0
49,2018-02-19,21.0
50,2018-02-20,31.0
51,2018-02-21,32.0
52,2018-02-22,30.0
53,2018-02-23,36.0
54,2018-02-24,65.0
55,2018-02-25,58.0
56,2018-02-26,28.0
57,2018-02-27,27.0
58,2018-02-28,34.0
59,2018-03-01,29.0
60,2018-03-02,58.0
61,2018-03-03,49.0
62,2018-03-04,58.0
63,2018-03-05,28.0
64,2018-03-06,34.0
65,2018-03-07,35.0
66,2018-03-08,21.0
67,2018-03-09,47.0
68,2018-03-10,47.0
69,2018-03-11,69.0
70,2018-03-12,30.0
71,2018-03-13,39.0
72,2018-03-14,32.0
73,2018-03-15,42.0
74,2018-03-16,54.0
75,2018-03-17,28.0
76,2018-03-18,61.0
77,2018-03-19,22.0
78,2018-03-20,17.0
79,2018-03-21,39.0
80,2018-03-22,28.0
81,2018-03-23,56.0
82,2018-03-24,40.0
83,2018-03-25,45.0
84,2018-03-26,25.0
85,2018-03-27,25.0
86,2018-03-28,36.0
87,2018-03-29,30.0
88,2018-03-30,58.0
89,2018-03-31,34.0
90,2018-04-01,50.0
91,2018-04-02,20.0
92,2018-04-03,29.0
93,2018-04-04,22.0
94,2018-04-05,51.0
95,2018-04-06,35.0
96,2018-04-07,46.0
97,2018-04-08,72.0
98,2018-04-09,24.0
99,2018-04-10,28.0
100,2018-04-11,40.0
101,2018-04-12,39.0
102,2018-04-13,38.0
103,2018-04-14,50.0
104,2018-04-15,71.0
105,2018-04-16,21.0
106,2018-04-17,42.0
107,2018-04-18,45.0
108,2018-04-19,40.0
109,2018-04-20,60.0
110,2018-04-21,48.0
111,2018-04-22,84.0
112,2018-04-23,29.0
113,2018-04-24,44.0
114,2018-04-25,32.0
115,2018-04-26,25.0
116,2018-04-27,40.0
117,2018-04-28,41.0
118,2018-04-29,64.0
119,2018-04-30,46.0
120,2018-05-01,40.0
121,2018-05-02,29.0
122,2018-05-03,34.0
123,2018-05-04,54.0
124,2018-05-05,47.0
125,2018-05-06,74.0
126,2018-05-07,31.0
127,2018-05-08,50.0
128,2018-05-09,44.0
129,2018-05-10,49.0
130,2018-05-11,64.0
131,2018-05-12,80.0
132,2018-05-13,64.0
133,2018-05-14,23.0
134,2018-05-15,27.0
135,2018-05-16,45.0
136,2018-05-17,35.0
137,2018-05-18,61.0
138,2018-05-19,40.0
139,2018-05-20,88.0
140,2018-05-21,25.0
141,2018-05-22,29.0
142,2018-05-23,54.0
143,2018-05-24,32.0
144,2018-05-25,44.0
145,2018-05-26,33.0
146,2018-05-27,77.0
147,2018-05-28,33.0
148,2018-05-29,24.0
149,2018-05-30,61.0
150,2018-05-31,31.0
151,2018-06-01,50.0
152,2018-06-02,31.0
153,2018-06-03,60.0
154,2018-06-04,22.0
155,2018-06-05,29.0
156,2018-06-06,36.0
157,2018-06-07,27.0
158,2018-06-08,47.0
159,2018-06-09,56.0
160,2018-06-10,74.0
161,2018-06-11,12.0
162,2018-06-12,27.0
163,2018-06-13,38.0
164,2018-06-14,28.0
165,2018-06-15,32.0
166,2018-06-16,57.0
167,2018-06-17,58.0
168,2018-06-18,23.0
169,2018-06-19,24.0
170,2018-06-20,42.0
171,2018-06-21,28.0
172,2018-06-22,47.0
173,2018-06-23,47.0
174,2018-06-24,73.0
175,2018-06-25,28.0
176,2018-06-26,31.0
177,2018-06-27,42.0
178,2018-06-28,21.0
179,2018-06-29,66.0
180,2018-06-30,38.0
181,2018-07-01,74.0
182,2018-07-02,23.0
183,2018-07-03,33.0
184,2018-07-04,35.0
185,2018-07-05,36.0
186,2018-07-06,51.0
187,2018-07-07,50.0
188,2018-07-08,84.0
189,2018-07-09,39.0
190,2018-07-10,28.0
191,2018-07-11,26.0
192,2018-07-12,16.0
193,2018-07-13,39.0
194,2018-07-14,30.0
195,2018-07-15,51.0
196,2018-07-16,17.0
197,2018-07-17,20.0
198,2018-07-18,57.0
199,2018-07-19,31.0
200,2018-07-20,45.0
201,2018-07-21,42.0
202,2018-07-22,58.0
203,2018-07-23,23.0
204,2018-07-24,26.0
205,2018-07-25,38.0
206,2018-07-26,39.0
207,2018-07-27,43.0
208,2018-07-28,52.0
209,2018-07-29,72.0
210,2018-07-30,32.0
211,2018-07-31,46.0
212,2018-08-01,37.0
213,2018-08-02,25.0
214,2018-08-03,52.0
215,2018-08-04,50.0
216,2018-08-05,76.0
217,2018-08-06,22.0
218,2018-08-07,38.0
219,2018-08-08,46.0
220,2018-08-09,31.0
221,2018-08-10,58.0
222,2018-08-11,42.0
223,2018-08-12,107.0
224,2018-08-13,29.0
225,2018-08-14,33.0
226,2018-08-15,56.0
227,2018-08-16,30.0
228,2018-08-17,31.0
229,2018-08-18,55.0
230,2018-08-19,91.0
231,2018-08-20,29.0
232,2018-08-21,31.0
233,2018-08-22,65.0
234,2018-08-23,30.0
235,2018-08-24,22.0
236,2018-08-25,65.0
237,2018-08-26,45.0
238,2018-08-27,30.0
239,2018-08-28,28.0
240,2018-08-29,37.0
241,2018-08-30,37.0
242,2018-08-31,66.0
243,2018-09-01,52.0
244,2018-09-02,56.0
245,2018-09-03,33.0
246,2018-09-04,32.0
247,2018-09-05,33.0
248,2018-09-06,33.0
249,2018-09-07,51.0
250,2018-09-08,49.0
251,2018-09-09,63.0
252,2018-09-10,46.0
253,2018-09-11,31.0
254,2018-09-12,38.0
255,2018-09-13,17.0
256,2018-09-14,48.0
257,2018-09-15,36.0
258,2018-09-16,57.0
259,2018-09-17,23.0
260,2018-09-18,35.0
261,2018-09-19,31.0
262,2018-09-20,42.0
263,2018-09-21,51.0
264,2018-09-22,35.0
265,2018-09-23,70.0
266,2018-09-24,21.0
267,2018-09-25,34.0
268,2018-09-26,39.0
269,2018-09-27,41.0
270,2018-09-28,54.0
271,2018-09-29,46.0
272,2018-09-30,52.0
273,2018-10-01,22.0
274,2018-10-02,45.0
275,2018-10-03,29.0
276,2018-10-04,25.0
277,2018-10-05,39.0
278,2018-10-06,53.0
279,2018-10-07,81.0
280,2018-10-08,31.0
281,2018-10-09,23.0
282,2018-10-10,25.0
283,2018-10-11,34.0
284,2018-10-12,47.0
285,2018-10-13,31.0
286,2018-10-14,66.0
287,2018-10-15,15.0
288,2018-10-16,39.0
289,2018-10-17,30.0
290,2018-10-18,43.0
291,2018-10-19,38.0
292,2018-10-20,27.0
293,2018-10-21,48.0
294,2018-10-22,24.0
295,2018-10-23,35.0
296,2018-10-24,31.0
297,2018-10-25,34.0
298,2018-10-26,38.0
299,2018-10-27,39.0
300,2018-10-28,76.0
301,2018-10-29,20.0
302,2018-10-30,26.0
303,2018-10-31,38.0
304,2018-11-01,54.0
305,2018-11-02,47.0
306,2018-11-03,48.0
307,2018-11-04,71.0
308,2018-11-05,45.0
309,2018-11-06,22.0
310,2018-11-07,38.0
311,2018-11-08,36.0
312,2018-11-09,35.0
313,2018-11-10,30.0
314,2018-11-11,56.0
315,2018-11-12,35.0
316,2018-11-13,35.0
317,2018-11-14,43.0
318,2018-11-15,35.0
319,2018-11-16,64.0
320,2018-11-17,70.0
321,2018-11-18,71.0
322,2018-11-19,29.0
323,2018-11-20,30.0
324,2018-11-21,52.0
325,2018-11-22,49.0
326,2018-11-23,50.0
327,2018-11-24,60.0
328,2018-11-25,86.0
329,2018-11-26,28.0
330,2018-11-27,48.0
331,2018-11-28,44.0
332,2018-11-29,29.0
333,2018-11-30,47.0
334,2018-12-01,50.0
335,2018-12-02,44.0
336,2018-12-03,44.0
337,2018-12-04,40.0
338,2018-12-05,51.0
339,2018-12-06,29.0
340,2018-12-07,64.0
341,2018-12-08,59.0
342,2018-12-09,77.0
343,2018-12-10,47.0
344,2018-12-11,61.0
345,2018-12-12,55.0
346,2018-12-13,45.0
347,2018-12-14,107.0
348,2018-12-15,56.0
349,2018-12-16,101.0
350,2018-12-17,54.0
351,2018-12-18,52.0
352,2018-12-19,91.0
353,2018-12-20,45.0
354,2018-12-21,68.0
355,2018-12-22,56.0
356,2018-12-23,82.0
357,2018-12-24,39.0
358,2018-12-25,74.0
359,2018-12-26,58.0
360,2018-12-27,39.0
361,2018-12-28,74.0
362,2018-12-29,75.0
363,2018-12-30,83.0
364,2018-12-31,57.0
365,2019-01-01,98.0
366,2019-01-02,69.0
367,2019-01-03,44.0
368,2019-01-04,57.0
369,2019-01-05,60.0
370,2019-01-06,121.0
371,2019-01-07,64.0
372,2019-01-08,49.0
373,2019-01-09,67.0
374,2019-01-10,44.0
375,2019-01-11,69.0
376,2019-01-12,59.0
377,2019-01-13,74.0
378,2019-01-14,57.0
379,2019-01-15,45.0
380,2019-01-16,72.0
381,2019-01-17,28.0
382,2019-01-18,77.0
383,2019-01-19,58.0
384,2019-01-20,69.0
385,2019-01-21,58.0
386,2019-01-22,44.0
387,2019-01-23,43.0
388,2019-01-24,41.0
389,2019-01-25,53.0
390,2019-01-26,61.0
391,2019-01-27,86.0
392,2019-01-28,36.0
393,2019-01-29,52.0
394,2019-01-30,56.0
395,2019-01-31,43.0
396,2019-02-01,54.0
397,2019-02-02,66.0
398,2019-02-03,102.0
399,2019-02-04,24.0
400,2019-02-05,43.0
401,2019-02-06,57.0
402,2019-02-07,53.0
403,2019-02-08,60.0
404,2019-02-09,104.0
405,2019-02-10,86.0
406,2019-02-11,44.0
407,2019-02-12,45.0
408,2019-02-13,64.0
409,2019-02-14,65.0
410,2019-02-15,62.0
411,2019-02-16,77.0
412,2019-02-17,97.0
413,2019-02-18,56.0
414,2019-02-19,46.0
415,2019-02-20,41.0
416,2019-02-21,59.0
417,2019-02-22,63.0
418,2019-02-23,85.0
419,2019-02-24,110.0
420,2019-02-25,49.0
421,2019-02-26,62.0
422,2019-02-27,44.0
423,2019-02-28,47.0
424,2019-03-01,73.0
425,2019-03-02,59.0
426,2019-03-03,88.0
427,2019-03-04,30.0
428,2019-03-05,31.0
429,2019-03-06,54.0
430,2019-03-07,35.0
431,2019-03-08,47.0
432,2019-03-09,72.0
433,2019-03-10,86.0
434,2019-03-11,30.0
435,2019-03-12,38.0
436,2019-03-13,51.0
437,2019-03-14,45.0
438,2019-03-15,42.0
439,2019-03-16,42.0
440,2019-03-17,72.0
441,2019-03-18,15.0
442,2019-03-19,43.0
443,2019-03-20,42.0
444,2019-03-21,52.0
445,2019-03-22,77.0
446,2019-03-23,57.0
447,2019-03-24,127.0
448,2019-03-25,39.0
449,2019-03-26,57.0
450,2019-03-27,71.0
451,2019-03-28,49.0
452,2019-03-29,85.0
453,2019-03-30,78.0
454,2019-03-31,126.0
455,2019-04-01,31.0
456,2019-04-02,62.0
457,2019-04-03,56.0
458,2019-04-04,70.0
459,2019-04-05,68.0
460,2019-04-06,63.0
461,2019-04-07,80.0
462,2019-04-08,27.0
463,2019-04-09,49.0
464,2019-04-10,54.0
465,2019-04-11,50.0
466,2019-04-12,55.0
467,2019-04-13,73.0
468,2019-04-14,67.0
469,2019-04-15,53.0
470,2019-04-16,64.0
471,2019-04-17,68.0
472,2019-04-18,50.0
473,2019-04-19,73.0
474,2019-04-20,69.0
475,2019-04-21,89.0
476,2019-04-22,40.0
477,2019-04-23,57.0
478,2019-04-24,56.0
479,2019-04-25,49.0
480,2019-04-26,78.0
481,2019-04-27,65.0
482,2019-04-28,162.0
483,2019-04-29,54.0
484,2019-04-30,48.0
485,2019-05-01,115.0
486,2019-05-02,36.0
487,2019-05-03,106.0
488,2019-05-04,88.0
489,2019-05-05,92.0
490,2019-05-06,54.0
491,2019-05-07,53.0
492,2019-05-08,72.0
493,2019-05-09,87.0
494,2019-05-10,132.0
495,2019-05-11,105.0
496,2019-05-12,132.0
497,2019-05-13,63.0
498,2019-05-14,60.0
499,2019-05-15,49.0
500,2019-05-16,57.0
501,2019-05-17,82.0
502,2019-05-18,67.0
503,2019-05-19,94.0
504,2019-05-20,55.0
505,2019-05-21,51.0
